date,month,year,median_ppsf,county,state
2023-12-31,12,2023,140.12026977539062,Forsyth County,NC
2022-01-31,1,2022,180.53026611328124,Kane County,UT
2022-02-28,2,2022,167.65866470336914,Kane County,UT
2022-03-31,3,2022,177.59849960327148,Kane County,UT
2022-04-30,4,2022,159.6295832824707,Kane County,UT
2022-05-31,5,2022,208.14308471679686,Kane County,UT
2022-06-30,6,2022,255.12644012451173,Kane County,UT
2022-07-31,7,2022,221.19202270507813,Kane County,UT
2022-08-31,8,2022,185.0488673400879,Kane County,UT
2022-09-30,9,2022,229.8816424560547,Kane County,UT
2022-10-31,10,2022,223.47048416137696,Kane County,UT
2022-11-30,11,2022,199.26157287597655,Kane County,UT
2022-12-31,12,2022,224.2754461669922,Kane County,UT
2023-01-31,1,2023,180.53026611328124,Kane County,UT
2023-02-28,2,2023,167.65866470336914,Kane County,UT
2023-03-31,3,2023,177.59849960327148,Kane County,UT
2023-04-30,4,2023,159.6295832824707,Kane County,UT
2023-05-31,5,2023,208.14308471679686,Kane County,UT
2023-06-30,6,2023,255.12644012451173,Kane County,UT
2023-07-31,7,2023,221.19202270507813,Kane County,UT
2023-08-31,8,2023,185.0488673400879,Kane County,UT
2023-09-30,9,2023,229.8816424560547,Kane County,UT
2023-10-31,10,2023,223.47048416137696,Kane County,UT
2023-11-30,11,2023,199.26157287597655,Kane County,UT
2023-12-31,12,2023,224.2754461669922,Kane County,UT
2022-01-31,1,2022,89.09736274719238,Franklin City County,VA
2022-02-28,2,2022,100.65583206176758,Franklin City County,VA
2022-03-31,3,2022,95.66182312011719,Franklin City County,VA
2022-04-30,4,2022,103.96202072143555,Franklin City County,VA
2022-05-31,5,2022,109.64654163360596,Franklin City County,VA
2022-06-30,6,2022,95.53712795257569,Franklin City County,VA
2022-07-31,7,2022,103.49010303497315,Franklin City County,VA
2022-08-31,8,2022,110.81450935363769,Franklin City County,VA
2022-09-30,9,2022,116.52164825439453,Franklin City County,VA
2022-10-31,10,2022,113.00256149291992,Franklin City County,VA
2022-11-30,11,2022,114.04863258361816,Franklin City County,VA
2022-12-31,12,2022,115.08957069396973,Franklin City County,VA
2023-01-31,1,2023,89.09736274719238,Franklin City County,VA
2023-02-28,2,2023,100.65583206176758,Franklin City County,VA
2023-03-31,3,2023,95.66182312011719,Franklin City County,VA
2023-04-30,4,2023,103.96202072143555,Franklin City County,VA
2023-05-31,5,2023,109.64654163360596,Franklin City County,VA
2023-06-30,6,2023,95.53712795257569,Franklin City County,VA
2023-07-31,7,2023,103.49010303497315,Franklin City County,VA
2023-08-31,8,2023,110.81450935363769,Franklin City County,VA
2023-09-30,9,2023,116.52164825439453,Franklin City County,VA
2023-10-31,10,2023,113.00256149291992,Franklin City County,VA
2023-11-30,11,2023,114.04863258361816,Franklin City County,VA
2023-12-31,12,2023,115.08957069396973,Franklin City County,VA
2022-01-31,1,2022,189.97188681715454,Scott County,AR
2022-02-28,2,2022,189.9723530219672,Scott County,AR
2022-03-31,3,2022,189.97281922677988,Scott County,AR
2022-04-30,4,2022,189.97328543159253,Scott County,AR
2022-05-31,5,2022,189.9737516364052,Scott County,AR
2022-06-30,6,2022,189.97421784121786,Scott County,AR
2022-07-31,7,2022,189.97468404603055,Scott County,AR
2022-08-31,8,2022,189.97515025084323,Scott County,AR
2022-09-30,9,2022,189.97561645565588,Scott County,AR
2022-10-31,10,2022,189.97608266046856,Scott County,AR
2022-11-30,11,2022,189.97654886528122,Scott County,AR
2022-12-31,12,2022,189.9770150700939,Scott County,AR
2023-01-31,1,2023,190.06583903059052,Scott County,AR
2023-02-28,2,2023,190.06630523540318,Scott County,AR
2023-03-31,3,2023,190.06677144021586,Scott County,AR
2023-04-30,4,2023,190.0672376450285,Scott County,AR
2023-05-31,5,2023,190.0677038498412,Scott County,AR
2023-06-30,6,2023,190.06817005465385,Scott County,AR
2023-07-31,7,2023,190.06863625946653,Scott County,AR
2023-08-31,8,2023,190.0691024642792,Scott County,AR
2023-09-30,9,2023,190.06956866909186,Scott County,AR
2023-10-31,10,2023,190.07003487390455,Scott County,AR
2023-11-30,11,2023,190.0705010787172,Scott County,AR
2023-12-31,12,2023,190.07096728352988,Scott County,AR
2022-01-31,1,2022,125.96021270751953,Paulding County,GA
2022-02-28,2,2022,129.04762268066406,Paulding County,GA
2022-03-31,3,2022,135.7393798828125,Paulding County,GA
2022-04-30,4,2022,137.7706298828125,Paulding County,GA
2022-05-31,5,2022,144.3240203857422,Paulding County,GA
2022-06-30,6,2022,145.26809692382812,Paulding County,GA
2022-07-31,7,2022,150.43661499023438,Paulding County,GA
2022-08-31,8,2022,152.17391967773438,Paulding County,GA
2022-09-30,9,2022,154.9217071533203,Paulding County,GA
2022-10-31,10,2022,159.2164764404297,Paulding County,GA
2022-11-30,11,2022,154.41851806640625,Paulding County,GA
2022-12-31,12,2022,157.4499969482422,Paulding County,GA
2023-01-31,1,2023,125.96021270751953,Paulding County,GA
2023-02-28,2,2023,129.04762268066406,Paulding County,GA
2023-03-31,3,2023,135.7393798828125,Paulding County,GA
2023-04-30,4,2023,137.7706298828125,Paulding County,GA
2023-05-31,5,2023,144.3240203857422,Paulding County,GA
2023-06-30,6,2023,145.26809692382812,Paulding County,GA
2023-07-31,7,2023,150.43661499023438,Paulding County,GA
2023-08-31,8,2023,152.17391967773438,Paulding County,GA
2023-09-30,9,2023,154.9217071533203,Paulding County,GA
2023-10-31,10,2023,159.2164764404297,Paulding County,GA
2023-11-30,11,2023,154.41851806640625,Paulding County,GA
2023-12-31,12,2023,157.4499969482422,Paulding County,GA
2022-01-31,1,2022,56.661334270258244,Norman County,MN
2022-02-28,2,2022,55.26260380741976,Norman County,MN
2022-03-31,3,2022,53.86387334458127,Norman County,MN
2022-04-30,4,2022,52.465142881742786,Norman County,MN
2022-05-31,5,2022,51.06641241890429,Norman County,MN
2022-06-30,6,2022,49.667681956065806,Norman County,MN
2022-07-31,7,2022,48.26895149322732,Norman County,MN
2022-08-31,8,2022,46.870221030388834,Norman County,MN
2022-09-30,9,2022,45.47149056755035,Norman County,MN
2022-10-31,10,2022,44.07276010471186,Norman County,MN
2022-11-30,11,2022,42.67402964187337,Norman County,MN
2022-12-31,12,2022,41.27529917903488,Norman County,MN
2023-01-31,1,2023,56.69006313462638,Norman County,MN
2023-02-28,2,2023,55.29133267178789,Norman County,MN
2023-03-31,3,2023,53.892602208949405,Norman County,MN
2023-04-30,4,2023,52.49387174611092,Norman County,MN
2023-05-31,5,2023,51.095141283272426,Norman County,MN
2023-06-30,6,2023,49.69641082043394,Norman County,MN
2023-07-31,7,2023,48.29768035759545,Norman County,MN
2023-08-31,8,2023,46.89894989475697,Norman County,MN
2023-09-30,9,2023,45.50021943191848,Norman County,MN
2023-10-31,10,2023,44.101488969079995,Norman County,MN
2023-11-30,11,2023,42.7027585062415,Norman County,MN
2023-12-31,12,2023,41.304028043403015,Norman County,MN
2022-01-31,1,2022,124.865966796875,Greene County,TN
2022-02-28,2,2022,124.86595153808594,Greene County,TN
2022-03-31,3,2022,105.03981018066406,Greene County,TN
2022-04-30,4,2022,107.76036071777344,Greene County,TN
2022-05-31,5,2022,100.63951110839844,Greene County,TN
2022-06-30,6,2022,107.52088928222656,Greene County,TN
2022-07-31,7,2022,130.13815307617188,Greene County,TN
2022-08-31,8,2022,162.26193237304688,Greene County,TN
2022-09-30,9,2022,161.8309783935547,Greene County,TN
2022-10-31,10,2022,171.1039276123047,Greene County,TN
2022-11-30,11,2022,155.57147216796875,Greene County,TN
2022-12-31,12,2022,118.79582214355469,Greene County,TN
2023-01-31,1,2023,124.86595153808594,Greene County,TN
2023-02-28,2,2023,105.03981018066406,Greene County,TN
2023-03-31,3,2023,105.03981018066406,Greene County,TN
2023-04-30,4,2023,107.76036071777344,Greene County,TN
2023-05-31,5,2023,100.63951110839844,Greene County,TN
2023-06-30,6,2023,119.66902160644531,Greene County,TN
2023-07-31,7,2023,130.13815307617188,Greene County,TN
2023-08-31,8,2023,162.26193237304688,Greene County,TN
2023-09-30,9,2023,161.8309783935547,Greene County,TN
2023-10-31,10,2023,171.10394287109375,Greene County,TN
2023-11-30,11,2023,155.57147216796875,Greene County,TN
2023-12-31,12,2023,118.79582214355469,Greene County,TN
2022-01-31,1,2022,109.91661071777344,Oconto County,WI
2022-02-28,2,2022,109.7083740234375,Oconto County,WI
2022-03-31,3,2022,111.5733413696289,Oconto County,WI
2022-04-30,4,2022,107.10377502441406,Oconto County,WI
2022-05-31,5,2022,111.1223373413086,Oconto County,WI
2022-06-30,6,2022,121.7139892578125,Oconto County,WI
2022-07-31,7,2022,128.14930725097656,Oconto County,WI
2022-08-31,8,2022,120.7308349609375,Oconto County,WI
2022-09-30,9,2022,124.97698974609375,Oconto County,WI
2022-10-31,10,2022,122.86910247802734,Oconto County,WI
2022-11-30,11,2022,128.2191925048828,Oconto County,WI
2022-12-31,12,2022,125.08145904541016,Oconto County,WI
2023-01-31,1,2023,109.91661071777344,Oconto County,WI
2023-02-28,2,2023,109.8037338256836,Oconto County,WI
2023-03-31,3,2023,118.7359848022461,Oconto County,WI
2023-04-30,4,2023,121.87419128417969,Oconto County,WI
2023-05-31,5,2023,122.37886047363281,Oconto County,WI
2023-06-30,6,2023,124.99479675292969,Oconto County,WI
2023-07-31,7,2023,130.83349609375,Oconto County,WI
2023-08-31,8,2023,131.849609375,Oconto County,WI
2023-09-30,9,2023,131.0794677734375,Oconto County,WI
2023-10-31,10,2023,131.99588012695312,Oconto County,WI
2023-11-30,11,2023,128.2191925048828,Oconto County,WI
2023-12-31,12,2023,125.08145904541016,Oconto County,WI
2022-01-31,1,2022,78.13476653568068,Wyandot County,OH
2022-02-28,2,2022,79.37837542028137,Wyandot County,OH
2022-03-31,3,2022,80.62198430488115,Wyandot County,OH
2022-04-30,4,2022,81.86559318948093,Wyandot County,OH
2022-05-31,5,2022,83.10920207408071,Wyandot County,OH
2022-06-30,6,2022,84.3528109586814,Wyandot County,OH
2022-07-31,7,2022,85.59641984328118,Wyandot County,OH
2022-08-31,8,2022,86.84002872788096,Wyandot County,OH
2022-09-30,9,2022,88.08363761248165,Wyandot County,OH
2022-10-31,10,2022,89.32724649708143,Wyandot County,OH
2022-11-30,11,2022,90.57085538168121,Wyandot County,OH
2022-12-31,12,2022,91.8144642662819,Wyandot County,OH
2023-01-31,1,2023,81.56858887020735,Wyandot County,OH
2023-02-28,2,2023,82.81219775480804,Wyandot County,OH
2023-03-31,3,2023,84.05580663940782,Wyandot County,OH
2023-04-30,4,2023,85.2994155240076,Wyandot County,OH
2023-05-31,5,2023,86.54302440860738,Wyandot County,OH
2023-06-30,6,2023,87.78663329320807,Wyandot County,OH
2023-07-31,7,2023,89.03024217780785,Wyandot County,OH
2023-08-31,8,2023,90.27385106240763,Wyandot County,OH
2023-09-30,9,2023,91.51745994700832,Wyandot County,OH
2023-10-31,10,2023,92.7610688316081,Wyandot County,OH
2023-11-30,11,2023,94.00467771620788,Wyandot County,OH
2023-12-31,12,2023,95.24828660080857,Wyandot County,OH
2022-01-31,1,2022,122.97112875191851,Alexander County,NC
2022-02-28,2,2022,123.76399467535884,Alexander County,NC
2022-03-31,3,2022,124.55686059879918,Alexander County,NC
2022-04-30,4,2022,125.34972652224133,Alexander County,NC
2022-05-31,5,2022,126.14259244568166,Alexander County,NC
2022-06-30,6,2022,126.93545836912199,Alexander County,NC
2022-07-31,7,2022,127.72832429256232,Alexander County,NC
2022-08-31,8,2022,128.52119021600265,Alexander County,NC
2022-09-30,9,2022,129.31405613944298,Alexander County,NC
2022-10-31,10,2022,130.1069220628833,Alexander County,NC
2022-11-30,11,2022,130.89978798632546,Alexander County,NC
2022-12-31,12,2022,131.6926539097658,Alexander County,NC
2023-01-31,1,2023,129.65466904716413,Alexander County,NC
2023-02-28,2,2023,130.44753497060447,Alexander County,NC
2023-03-31,3,2023,131.2404008940448,Alexander County,NC
2023-04-30,4,2023,132.03326681748695,Alexander County,NC
2023-05-31,5,2023,132.82613274092728,Alexander County,NC
2023-06-30,6,2023,133.6189986643676,Alexander County,NC
2023-07-31,7,2023,134.41186458780794,Alexander County,NC
2023-08-31,8,2023,135.20473051124827,Alexander County,NC
2023-09-30,9,2023,135.9975964346886,Alexander County,NC
2023-10-31,10,2023,136.79046235812893,Alexander County,NC
2023-11-30,11,2023,137.58332828157108,Alexander County,NC
2023-12-31,12,2023,138.37619420501142,Alexander County,NC
2022-01-31,1,2022,93.27812072381857,Crawford County,AR
2022-02-28,2,2022,95.40707147648936,Crawford County,AR
2022-03-31,3,2022,97.53602222916197,Crawford County,AR
2022-04-30,4,2022,99.66497298183276,Crawford County,AR
2022-05-31,5,2022,101.79392373450355,Crawford County,AR
2022-06-30,6,2022,103.92287448717434,Crawford County,AR
2022-07-31,7,2022,106.05182523984513,Crawford County,AR
2022-08-31,8,2022,108.18077599251592,Crawford County,AR
2022-09-30,9,2022,110.30972674518853,Crawford County,AR
2022-10-31,10,2022,112.43867749785932,Crawford County,AR
2022-11-30,11,2022,114.5676282505301,Crawford County,AR
2022-12-31,12,2022,116.6965790032009,Crawford County,AR
2023-01-31,1,2023,98.32746432019667,Crawford County,AR
2023-02-28,2,2023,100.45641507286746,Crawford County,AR
2023-03-31,3,2023,102.58536582554007,Crawford County,AR
2023-04-30,4,2023,104.71431657821086,Crawford County,AR
2023-05-31,5,2023,106.84326733088164,Crawford County,AR
2023-06-30,6,2023,108.97221808355243,Crawford County,AR
2023-07-31,7,2023,111.10116883622322,Crawford County,AR
2023-08-31,8,2023,113.23011958889401,Crawford County,AR
2023-09-30,9,2023,115.35907034156662,Crawford County,AR
2023-10-31,10,2023,117.48802109423741,Crawford County,AR
2023-11-30,11,2023,119.6169718469082,Crawford County,AR
2023-12-31,12,2023,121.74592259957899,Crawford County,AR
2022-01-31,1,2022,149.61058553361,Wood County,TX
2022-02-28,2,2022,149.61058553361,Wood County,TX
2022-03-31,3,2022,149.61058553361,Wood County,TX
2022-04-30,4,2022,149.61058553361,Wood County,TX
2022-05-31,5,2022,149.61058553361,Wood County,TX
2022-06-30,6,2022,149.61058553361,Wood County,TX
2022-07-31,7,2022,149.61058553361,Wood County,TX
2022-08-31,8,2022,149.61058553361,Wood County,TX
2022-09-30,9,2022,149.61058553361,Wood County,TX
2022-10-31,10,2022,149.61058553361,Wood County,TX
2022-11-30,11,2022,149.61058553361,Wood County,TX
2022-12-31,12,2022,149.61058553361,Wood County,TX
2023-01-31,1,2023,155.53153378966454,Wood County,TX
2023-02-28,2,2023,155.53153378966454,Wood County,TX
2023-03-31,3,2023,155.53153378966454,Wood County,TX
2023-04-30,4,2023,155.53153378966454,Wood County,TX
2023-05-31,5,2023,155.53153378966454,Wood County,TX
2023-06-30,6,2023,155.53153378966454,Wood County,TX
2023-07-31,7,2023,155.53153378966454,Wood County,TX
2023-08-31,8,2023,155.53153378966454,Wood County,TX
2023-09-30,9,2023,155.53153378966454,Wood County,TX
2023-10-31,10,2023,155.53153378966454,Wood County,TX
2023-11-30,11,2023,155.53153378966454,Wood County,TX
2023-12-31,12,2023,155.53153378966454,Wood County,TX
2022-01-31,1,2022,52.09849555904458,Jackson County,AR
2022-02-28,2,2022,52.09849555904458,Jackson County,AR
2022-03-31,3,2022,52.09849555904458,Jackson County,AR
2022-04-30,4,2022,52.09849555904458,Jackson County,AR
2022-05-31,5,2022,43.977735733332665,Jackson County,AR
2022-06-30,6,2022,38.711903277683206,Jackson County,AR
2022-07-31,7,2022,49.05727733681587,Jackson County,AR
2022-08-31,8,2022,40.16333125990422,Jackson County,AR
2022-09-30,9,2022,49.679009909178006,Jackson County,AR
2022-10-31,10,2022,49.76927754122448,Jackson County,AR
2022-11-30,11,2022,49.76927754122448,Jackson County,AR
2022-12-31,12,2022,49.76927754122448,Jackson County,AR
2023-01-31,1,2023,52.09849555904458,Jackson County,AR
2023-02-28,2,2023,52.09849555904458,Jackson County,AR
2023-03-31,3,2023,52.09849555904458,Jackson County,AR
2023-04-30,4,2023,52.09849555904458,Jackson County,AR
2023-05-31,5,2023,43.977735733332665,Jackson County,AR
2023-06-30,6,2023,38.711903277683206,Jackson County,AR
2023-07-31,7,2023,49.05727733681587,Jackson County,AR
2023-08-31,8,2023,40.16333125990422,Jackson County,AR
2023-09-30,9,2023,49.679009909178006,Jackson County,AR
2023-10-31,10,2023,49.76927754122448,Jackson County,AR
2023-11-30,11,2023,49.76927754122448,Jackson County,AR
2023-12-31,12,2023,49.76927754122448,Jackson County,AR
2022-01-31,1,2022,208.392578125,Franklin County,MA
2022-02-28,2,2022,205.7734375,Franklin County,MA
2022-03-31,3,2022,203.15625,Franklin County,MA
2022-04-30,4,2022,200.537109375,Franklin County,MA
2022-05-31,5,2022,197.919921875,Franklin County,MA
2022-06-30,6,2022,195.30078125,Franklin County,MA
2022-07-31,7,2022,192.68359375,Franklin County,MA
2022-08-31,8,2022,190.064453125,Franklin County,MA
2022-09-30,9,2022,187.447265625,Franklin County,MA
2022-10-31,10,2022,184.828125,Franklin County,MA
2022-11-30,11,2022,182.2109375,Franklin County,MA
2022-12-31,12,2022,179.591796875,Franklin County,MA
2023-01-31,1,2023,222.38671875,Franklin County,MA
2023-02-28,2,2023,219.767578125,Franklin County,MA
2023-03-31,3,2023,217.150390625,Franklin County,MA
2023-04-30,4,2023,214.53125,Franklin County,MA
2023-05-31,5,2023,211.9140625,Franklin County,MA
2023-06-30,6,2023,209.294921875,Franklin County,MA
2023-07-31,7,2023,206.677734375,Franklin County,MA
2023-08-31,8,2023,204.05859375,Franklin County,MA
2023-09-30,9,2023,201.44140625,Franklin County,MA
2023-10-31,10,2023,198.822265625,Franklin County,MA
2023-11-30,11,2023,196.205078125,Franklin County,MA
2023-12-31,12,2023,193.5859375,Franklin County,MA
2022-01-31,1,2022,172.65505891000333,Sussex County,NJ
2022-02-28,2,2022,182.75935073110816,Sussex County,NJ
2022-03-31,3,2022,187.1034842200354,Sussex County,NJ
2022-04-30,4,2022,189.61150248666758,Sussex County,NJ
2022-05-31,5,2022,193.1743228313794,Sussex County,NJ
2022-06-30,6,2022,197.40791325163062,Sussex County,NJ
2022-07-31,7,2022,198.0963522292771,Sussex County,NJ
2022-08-31,8,2022,204.06767264292662,Sussex County,NJ
2022-09-30,9,2022,200.61608388198874,Sussex County,NJ
2022-10-31,10,2022,200.90398474578404,Sussex County,NJ
2022-11-30,11,2022,194.19384338418143,Sussex County,NJ
2022-12-31,12,2022,203.7379776670806,Sussex County,NJ
2023-01-31,1,2023,172.65505891000333,Sussex County,NJ
2023-02-28,2,2023,182.75935073110816,Sussex County,NJ
2023-03-31,3,2023,187.1034842200354,Sussex County,NJ
2023-04-30,4,2023,189.61150248666758,Sussex County,NJ
2023-05-31,5,2023,193.1743228313794,Sussex County,NJ
2023-06-30,6,2023,197.40791325163062,Sussex County,NJ
2023-07-31,7,2023,198.0963522292771,Sussex County,NJ
2023-08-31,8,2023,204.06767264292662,Sussex County,NJ
2023-09-30,9,2023,200.61608388198874,Sussex County,NJ
2023-10-31,10,2023,200.90398474578404,Sussex County,NJ
2023-11-30,11,2023,194.19384338418143,Sussex County,NJ
2023-12-31,12,2023,203.7379776670806,Sussex County,NJ
2022-01-31,1,2022,34.00927734375,Dallas County,AR
2022-02-28,2,2022,35.77783203125,Dallas County,AR
2022-03-31,3,2022,37.5458984375,Dallas County,AR
2022-04-30,4,2022,39.314453125,Dallas County,AR
2022-05-31,5,2022,41.08251953125,Dallas County,AR
2022-06-30,6,2022,42.85107421875,Dallas County,AR
2022-07-31,7,2022,44.619140625,Dallas County,AR
2022-08-31,8,2022,46.3876953125,Dallas County,AR
2022-09-30,9,2022,48.15576171875,Dallas County,AR
2022-10-31,10,2022,49.92431640625,Dallas County,AR
2022-11-30,11,2022,51.6923828125,Dallas County,AR
2022-12-31,12,2022,53.4609375,Dallas County,AR
2023-01-31,1,2023,36.234375,Dallas County,AR
2023-02-28,2,2023,38.0029296875,Dallas County,AR
2023-03-31,3,2023,39.77099609375,Dallas County,AR
2023-04-30,4,2023,41.53955078125,Dallas County,AR
2023-05-31,5,2023,43.3076171875,Dallas County,AR
2023-06-30,6,2023,45.076171875,Dallas County,AR
2023-07-31,7,2023,46.84423828125,Dallas County,AR
2023-08-31,8,2023,48.61279296875,Dallas County,AR
2023-09-30,9,2023,50.380859375,Dallas County,AR
2023-10-31,10,2023,52.1494140625,Dallas County,AR
2023-11-30,11,2023,53.91748046875,Dallas County,AR
2023-12-31,12,2023,55.68603515625,Dallas County,AR
2022-01-31,1,2022,234.42414474487305,Gila County,AZ
2022-02-28,2,2022,234.42414474487305,Gila County,AZ
2022-03-31,3,2022,234.42414474487305,Gila County,AZ
2022-04-30,4,2022,234.42414474487305,Gila County,AZ
2022-05-31,5,2022,234.84774525960287,Gila County,AZ
2022-06-30,6,2022,238.30678049723306,Gila County,AZ
2022-07-31,7,2022,240.72598012288412,Gila County,AZ
2022-08-31,8,2022,240.78821563720703,Gila County,AZ
2022-09-30,9,2022,240.78821563720703,Gila County,AZ
2022-10-31,10,2022,240.78821563720703,Gila County,AZ
2022-11-30,11,2022,239.38644790649414,Gila County,AZ
2022-12-31,12,2022,239.38644790649414,Gila County,AZ
2023-01-31,1,2023,234.42414474487305,Gila County,AZ
2023-02-28,2,2023,234.42414474487305,Gila County,AZ
2023-03-31,3,2023,234.42414474487305,Gila County,AZ
2023-04-30,4,2023,234.42414474487305,Gila County,AZ
2023-05-31,5,2023,234.84774525960287,Gila County,AZ
2023-06-30,6,2023,238.30678049723306,Gila County,AZ
2023-07-31,7,2023,240.72598012288412,Gila County,AZ
2023-08-31,8,2023,240.78821563720703,Gila County,AZ
2023-09-30,9,2023,240.78821563720703,Gila County,AZ
2023-10-31,10,2023,240.78821563720703,Gila County,AZ
2023-11-30,11,2023,239.38644790649414,Gila County,AZ
2023-12-31,12,2023,239.38644790649414,Gila County,AZ
2022-01-31,1,2022,83.71527542114258,Henderson County,TN
2022-02-28,2,2022,83.74349151611328,Henderson County,TN
2022-03-31,3,2022,82.17909301757813,Henderson County,TN
2022-04-30,4,2022,107.13448234558105,Henderson County,TN
2022-05-31,5,2022,127.0176155090332,Henderson County,TN
2022-06-30,6,2022,127.26410636901855,Henderson County,TN
2022-07-31,7,2022,125.67706138610839,Henderson County,TN
2022-08-31,8,2022,95.52558101654053,Henderson County,TN
2022-09-30,9,2022,100.51278255462647,Henderson County,TN
2022-10-31,10,2022,96.54081689834595,Henderson County,TN
2022-11-30,11,2022,99.40659057617188,Henderson County,TN
2022-12-31,12,2022,111.57883972167969,Henderson County,TN
2023-01-31,1,2023,83.71527542114258,Henderson County,TN
2023-02-28,2,2023,83.74349151611328,Henderson County,TN
2023-03-31,3,2023,82.17909301757813,Henderson County,TN
2023-04-30,4,2023,107.13448234558105,Henderson County,TN
2023-05-31,5,2023,127.0176155090332,Henderson County,TN
2023-06-30,6,2023,127.26410636901855,Henderson County,TN
2023-07-31,7,2023,125.67706138610839,Henderson County,TN
2023-08-31,8,2023,95.52558101654053,Henderson County,TN
2023-09-30,9,2023,100.51278255462647,Henderson County,TN
2023-10-31,10,2023,96.54081689834595,Henderson County,TN
2023-11-30,11,2023,99.40659057617188,Henderson County,TN
2023-12-31,12,2023,111.57883972167969,Henderson County,TN
2022-01-31,1,2022,87.64496737916488,Taliaferro County,GA
2022-02-28,2,2022,88.13626937300796,Taliaferro County,GA
2022-03-31,3,2022,88.6275713668474,Taliaferro County,GA
2022-04-30,4,2022,89.11887336068685,Taliaferro County,GA
2022-05-31,5,2022,89.61017535452629,Taliaferro County,GA
2022-06-30,6,2022,90.10147734836937,Taliaferro County,GA
2022-07-31,7,2022,90.59277934220881,Taliaferro County,GA
2022-08-31,8,2022,91.08408133604826,Taliaferro County,GA
2022-09-30,9,2022,91.57538332989134,Taliaferro County,GA
2022-10-31,10,2022,92.06668532373078,Taliaferro County,GA
2022-11-30,11,2022,92.55798731757022,Taliaferro County,GA
2022-12-31,12,2022,93.0492893114133,Taliaferro County,GA
2023-01-31,1,2023,96.16732164376663,Taliaferro County,GA
2023-02-28,2,2023,96.65862363760971,Taliaferro County,GA
2023-03-31,3,2023,97.14992563144915,Taliaferro County,GA
2023-04-30,4,2023,97.6412276252886,Taliaferro County,GA
2023-05-31,5,2023,98.13252961912804,Taliaferro County,GA
2023-06-30,6,2023,98.62383161297112,Taliaferro County,GA
2023-07-31,7,2023,99.11513360681056,Taliaferro County,GA
2023-08-31,8,2023,99.60643560065,Taliaferro County,GA
2023-09-30,9,2023,100.09773759449308,Taliaferro County,GA
2023-10-31,10,2023,100.58903958833253,Taliaferro County,GA
2023-11-30,11,2023,101.08034158217197,Taliaferro County,GA
2023-12-31,12,2023,101.57164357601505,Taliaferro County,GA
2022-01-31,1,2022,128.2631378173828,Miami County,KS
2022-02-28,2,2022,128.2631378173828,Miami County,KS
2022-03-31,3,2022,128.2631378173828,Miami County,KS
2022-04-30,4,2022,129.8920841217041,Miami County,KS
2022-05-31,5,2022,131.7700958251953,Miami County,KS
2022-06-30,6,2022,132.0576000213623,Miami County,KS
2022-07-31,7,2022,135.52073983585134,Miami County,KS
2022-08-31,8,2022,156.95137405395508,Miami County,KS
2022-09-30,9,2022,156.95137405395508,Miami County,KS
2022-10-31,10,2022,156.95137405395508,Miami County,KS
2022-11-30,11,2022,156.5564982096354,Miami County,KS
2022-12-31,12,2022,156.5564982096354,Miami County,KS
2023-01-31,1,2023,128.2631378173828,Miami County,KS
2023-02-28,2,2023,128.2631378173828,Miami County,KS
2023-03-31,3,2023,128.2631378173828,Miami County,KS
2023-04-30,4,2023,129.8920841217041,Miami County,KS
2023-05-31,5,2023,131.7700958251953,Miami County,KS
2023-06-30,6,2023,132.0576000213623,Miami County,KS
2023-07-31,7,2023,135.52073983585134,Miami County,KS
2023-08-31,8,2023,156.95137405395508,Miami County,KS
2023-09-30,9,2023,156.95137405395508,Miami County,KS
2023-10-31,10,2023,156.95137405395508,Miami County,KS
2023-11-30,11,2023,156.5564982096354,Miami County,KS
2023-12-31,12,2023,156.5564982096354,Miami County,KS
2022-01-31,1,2022,125.08941497802735,St. Clair County,AL
2022-02-28,2,2022,127.5977996826172,St. Clair County,AL
2022-03-31,3,2022,129.28204635620116,St. Clair County,AL
2022-04-30,4,2022,131.38683364868163,St. Clair County,AL
2022-05-31,5,2022,133.6986396789551,St. Clair County,AL
2022-06-30,6,2022,137.05465438842774,St. Clair County,AL
2022-07-31,7,2022,138.22174072265625,St. Clair County,AL
2022-08-31,8,2022,135.24010543823243,St. Clair County,AL
2022-09-30,9,2022,134.77841201782226,St. Clair County,AL
2022-10-31,10,2022,142.71019500732422,St. Clair County,AL
2022-11-30,11,2022,143.28087707519532,St. Clair County,AL
2022-12-31,12,2022,141.67994384765626,St. Clair County,AL
2023-01-31,1,2023,125.08941497802735,St. Clair County,AL
2023-02-28,2,2023,127.5977996826172,St. Clair County,AL
2023-03-31,3,2023,129.28204635620116,St. Clair County,AL
2023-04-30,4,2023,131.38683364868163,St. Clair County,AL
2023-05-31,5,2023,133.6986396789551,St. Clair County,AL
2023-06-30,6,2023,137.05465438842774,St. Clair County,AL
2023-07-31,7,2023,138.22174072265625,St. Clair County,AL
2023-08-31,8,2023,135.24010543823243,St. Clair County,AL
2023-09-30,9,2023,134.77841201782226,St. Clair County,AL
2023-10-31,10,2023,142.71019500732422,St. Clair County,AL
2023-11-30,11,2023,143.28087707519532,St. Clair County,AL
2023-12-31,12,2023,141.67994384765626,St. Clair County,AL
2022-01-31,1,2022,88.2763671875,Greene County,MS
2022-02-28,2,2022,89.611328125,Greene County,MS
2022-03-31,3,2022,90.9462890625,Greene County,MS
2022-04-30,4,2022,92.28125,Greene County,MS
2022-05-31,5,2022,93.6162109375,Greene County,MS
